3	-11
115	0
107	0
114	0
65	1
106	0
27	-3
79	0
73	-3
119	0
101	0
118	0
91	0
139	0
100	0
138	0
78	2
90	0
64	4
72	0
25	2
141	0
81	0
140	0
45	1
80	0
26	-1
167	0
51	0
166	0
49	0
121	0
50	0
120	0
44	2
48	0
17	5
59	0
24	-1
185	0
58	0
184	0
13	0
157	0
55	0
156	0
29	1
54	0
21	-2
199	0
177	0
198	0
109	0
187	0
176	0
186	0
31	2
108	0
28	2
163	0
30	0
162	0
16	-2
41	0
37	-5
47	0
43	-3
69	0
46	-2
103	0
68	-1
153	0
102	0
147	0
20	3
62	0
189	0
155	0
154	0
22	1
149	0
197	0
70	0
165	0
38	-1
19	-2
146	0
196	0
164	0
136	0
9	5
18	2
145	0
83	0
11	-1
131	0
4	1
23	0
150	0
82	0
71	1
130	0
124	0
6	-4
133	0
57	0
39	0
111	-2
2	-3
129	0
179	0
52	0
92	0
160	0
33	0
1	4
128	0
178	0
125	0
7	0
134	-1
66	2
193	0
75	-1
110	0
161	0
34	0
74	0
135	0
8	3
14	3
132	0
2020	120
2000	100
95	0
86	0
67	0
194	0
84	0
93	0
158	0
85	0
56	0
183	0
159	0
32	6
148	0
87	0
10	-4
137	0
116	0
76	-1
117	0
63	1
190	0
172	0
170	0
173	0
112	-1
171	0
77	-1
113	0
96	4
168	0
151	3
180	1
53	-5
191	0
195	0
169	-2
42	1
181	0
97	0
15	-6
142	0
60	0
61	0
188	0
12	3
98	0
35	2
122	0
99	1
192	0
123	0
182	0
94	-1
36	-2
126	0
104	0
127	0
88	-1
105	0
89	2
174	0
144	0
175	0
143	-1
40	0
152	0
